4301	124532	4	2
4302	124562	1	1
4303	124574	3	1
4304	124598	3	1
4305	124622	3	2
4306	124646	1	1
4307	124658	5	4
4308	124694	2	2
4309	124713	1	1
4310	124725	4	3
4311	124756	1	1
4312	124768	1	1
4313	124780	1	1
4314	124792	1	1
4315	124804	1	1
4316	124816	4	3
4317	124847	3	2
4318	124873	1	1
4319	124885	1	1
4320	124897	1	1
4321	124909	1	1
4322	124921	1	1
4323	124933	1	1
4324	124946	1	1
4325	124959	3	3
4326	124985	2	2
4327	125004	1	1
4328	125017	1	1
4329	125030	2	2
4330	125050	1	1
4331	125063	1	1
4332	125074	1	1
4333	125085	2	1
4334	125102	1	1
4335	125113	1	1
4336	125125	1	1
4337	125137	2	2
4338	125156	5	1
4339	125195	2	1
4340	125214	3	2
4341	125240	3	2
4342	125265	1	1
4343	125277	1	1
4344	125289	5	2
4345	125327	1	1
4346	125339	1	1
4347	125351	8	3
4348	125410	2	1
4349	125429	4	1
4350	125462	1	1
4351	125474	2	1
4352	125493	1	1
4353	125505	1	1
4354	125517	1	1
4355	125529	1	1
4356	125541	2	2
4357	125560	1	1
4358	125572	1	1
4359	125584	4	4
4360	125616	2	2
4361	125635	1	1
4362	125647	4	3
4363	125680	1	1
4364	125692	1	1
4365	125705	3	2
4366	125731	1	1
4367	125744	3	3
4368	125770	1	1
4369	125783	3	1
4370	125810	3	2
4371	125836	3	1
4372	125863	2	1
4373	125883	2	1
4374	125903	1	1
4375	125916	1	1
4376	125929	1	1
4377	125942	1	1
4378	125955	1	1
4379	125968	1	1
4380	125981	2	2
4381	126001	1	1
4382	126014	1	1
4383	126027	1	1
4384	126040	1	1
4385	126053	2	1
4386	126073	1	1
4387	126086	1	1
4388	126099	1	1
4389	126112	1	1
4390	126125	2	2
4391	126145	1	1
4392	126158	2	1
4393	126178	1	1
4394	126191	1	1
4395	126204	1	1
4396	126217	1	1
4397	126230	3	2
4398	126257	2	2
4399	126275	2	2
4400	126294	3	3
4401	126319	3	2
4402	126344	2	2
4403	126362	2	2
4404	126381	5	1
4405	126419	1	1
4406	126431	3	1
4407	126457	2	2
4408	126476	1	1
4409	126488	1	1
4410	126500	2	1
4411	126519	1	1
4412	126531	2	1
4413	126551	1	1
4414	126564	1	1
4415	126577	1	1
4416	126590	1	1
4417	126603	1	1
4418	126616	1	1
4419	126629	1	1
4420	126642	1	1
4421	126655	1	1
4422	126668	2	1
4423	126688	1	1
4424	126701	1	1
4425	126714	1	1
4426	126727	1	1
4427	126740	1	1
4428	126753	2	2
4429	126773	1	1
4430	126786	4	1
4431	126820	1	1
4432	126833	1	1
4433	126846	2	2
4434	126866	3	3
4435	126893	1	1
4436	126906	1	1
4437	126919	1	1
4438	126932	1	1
4439	126945	1	1
4440	126958	1	1
4441	126971	1	1
4442	126984	1	1
4443	126997	1	1
4444	127010	3	3
4445	127035	1	1
4446	127048	2	1
4447	127068	3	1
4448	127095	2	1
4449	127115	1	1
4450	127128	1	1
4451	127141	1	1
4452	127154	1	1
4453	127167	2	2
4454	127187	2	1
4455	127207	1	1
4456	127220	1	1
4457	127233	1	1
4458	127246	1	1
4459	127259	1	1
4460	127272	1	1
4461	127285	2	2
4462	127305	1	1
4463	127318	1	1
4464	127331	1	1
4465	127344	1	1
4466	127357	1	1
4467	127370	1	1
4468	127383	1	1
4469	127396	1	1
4470	127409	3	1
4471	127432	1	1
4472	127443	1	1
4473	127454	1	1
4474	127465	1	1
4475	127476	1	1
4476	127487	3	1
4477	127511	1	1
4478	127523	1	1
4479	127535	1	1
4480	127547	1	1
4481	127559	1	1
4482	127571	1	1
4483	127583	1	1
4484	127595	1	1
4485	127607	1	1
4486	127619	1	1
4487	127631	3	1
4488	127657	2	2
4489	127675	2	1
4490	127694	1	1
4491	127706	2	1
4492	127724	8	6
4493	127779	1	1
4494	127791	1	1
4495	127803	1	1
4496	127815	1	1
4497	127827	1	1
4498	127839	1	1
4499	127851	1	1
4500	127863	5	4
4501	127901	3	3
4502	127926	1	1
4503	127938	1	1
4504	127950	1	1
4505	127962	2	1
4506	127982	1	1
4507	127995	1	1
4508	128008	1	1
4509	128021	1	1
4510	128034	1	1
4511	128047	7	3
4512	128100	1	1
4513	128113	1	1
4514	128126	1	1
4515	128139	1	1
4516	128152	1	1
4517	128165	1	1
4518	128178	1	1
4519	128191	1	1
4520	128204	1	1
4521	128217	2	2
4522	128237	1	1
4523	128250	1	1
4524	128263	1	1
4525	128276	1	1
4526	128289	1	1
4527	128302	1	1
4528	128315	1	1
4529	128328	1	1
4530	128341	1	1
4531	128354	1	1
4532	128367	12	3
4533	128446	2	1
4534	128463	4	1
4535	128493	1	1
4536	128505	1	1
4537	128517	1	1
4538	128529	4	1
4539	128559	1	1
4540	128571	5	3
4541	128608	1	1
4542	128620	1	1
4543	128632	1	1
4544	128644	2	1
4545	128662	1	1
4546	128674	1	1
4547	128686	1	1
4548	128698	1	1
4549	128710	1	1
4550	128722	1	1
4551	128734	1	1
4552	128746	1	1
4553	128758	3	1
4554	128782	1	1
4555	128794	2	1
4556	128812	1	1
4557	128824	1	1
4558	128836	3	3
4559	128860	1	1
4560	128872	1	1
4561	128884	1	1
4562	128896	3	2
4563	128922	5	3
4564	128957	1	1
4565	128969	1	1
4566	128982	1	1
4567	128995	1	1
4568	129008	1	1
4569	129019	1	1
4570	129030	6	5
4571	129073	1	1
4572	129084	1	1
4573	129096	2	1
4574	129114	3	1
4575	129138	1	1
4576	129150	3	2
4577	129175	3	2
4578	129200	1	1
4579	129212	1	1
4580	129224	3	2
4581	129250	1	1
4582	129262	3	2
4583	129288	1	1
4584	129300	1	1
4585	129312	1	1
4586	129324	2	1
4587	129342	4	4
4588	129375	1	1
4589	129387	1	1
4590	129399	3	1
4591	129424	2	2
4592	129442	1	1
4593	129454	2	2
4594	129473	1	1
4595	129485	1	1
4596	129497	1	1
4597	129509	2	2
4598	129527	2	2
4599	129546	2	2
4600	129564	1	1
4601	129576	1	1
4602	129588	1	1
4603	129601	1	1
4604	129614	1	1
4605	129627	1	1
4606	129640	4	1
4607	129669	4	1
4608	129701	1	1
4609	129713	3	2
4610	129738	1	1
4611	129750	1	1
4612	129762	2	2
4613	129781	1	1
4614	129793	1	1
4615	129805	1	1
4616	129818	1	1
4617	129831	2	2
4618	129851	1	1
4619	129864	1	1
4620	129877	3	1
4621	129904	1	1
4622	129917	1	1
4623	129930	1	1
4624	129943	1	1
4625	129956	3	3
4626	129983	1	1
4627	129996	1	1
4628	130009	1	1
4629	130022	1	1
4630	130035	1	1
4631	130048	1	1
4632	130061	2	1
4633	130081	1	1
4634	130094	1	1
4635	130107	1	1
4636	130120	1	1
4637	130133	1	1
4638	130146	1	1
4639	130159	2	2
4640	130179	1	1
4641	130192	1	1
4642	130205	1	1
4643	130218	1	1
4644	130229	4	1
4645	130259	3	1
4646	130283	1	1
4647	130294	2	1
4648	130311	5	1
4649	130348	1	1
4650	130360	1	1
4651	130372	2	2
4652	130391	1	1
4653	130403	1	1
4654	130415	1	1
4655	130427	2	2
4656	130446	1	1
4657	130458	3	1
4658	130483	2	1
4659	130501	1	1
4660	130513	2	2
4661	130532	1	1
4662	130544	1	1
4663	130556	1	1
4664	130568	3	3
4665	130594	1	1
4666	130606	1	1
4667	130618	1	1
4668	130630	1	1
4669	130642	2	2
4670	130660	1	1
4671	130672	1	1
4672	130684	1	1
4673	130697	1	1
4674	130710	1	1
4675	130723	1	1
4676	130736	1	1
4677	130749	1	1
4678	130762	1	1
4679	130775	2	2
4680	130792	2	2
4681	130809	4	2
4682	130839	1	1
4683	130851	5	2
4684	130888	4	2
4685	130919	4	2
4686	130949	2	2
4687	130968	2	2
4688	130987	3	2
4689	131013	2	2
4690	131032	3	1
4691	131058	2	1
4692	131077	3	2
4693	131102	1	1
4694	131114	1	1
4695	131126	1	1
4696	131138	1	1
4697	131150	1	1
4698	131162	2	2
4699	131180	1	1
4700	131193	4	3
4701	131226	1	1
4702	131239	6	2
4703	131283	5	2
4704	131321	2	2
4705	131341	3	3
4706	131367	2	2
4707	131386	1	1
4708	131399	2	2
4709	131418	4	3
4710	131451	1	1
4711	131464	1	1
4712	131477	1	1
4713	131490	1	1
4714	131503	1	1
4715	131516	1	1
4716	131529	1	1
4717	131542	2	1
4718	131562	1	1
4719	131575	1	1
4720	131588	2	2
4721	131608	1	1
4722	131621	1	1
4723	131634	1	1
4724	131647	2	1
4725	131667	1	1
4726	131680	1	1
4727	131693	1	1
4728	131706	2	2
4729	131725	1	1
4730	131738	2	2
4731	131757	1	1
4732	131770	1	1
4733	131783	2	1
4734	131803	3	2
4735	131828	1	1
4736	131841	1	1
4737	131854	1	1
4738	131867	1	1
4739	131880	1	1
4740	131893	1	1
4741	131906	1	1
4742	131919	1	1
4743	131932	1	1
4744	131945	1	1
4745	131958	1	1
4746	131971	1	1
4747	131984	1	1
4748	131997	1	1
4749	132010	1	1
4750	132023	1	1
4751	132036	1	1
4752	132049	1	1
4753	132062	1	1
4754	132075	1	1
4755	132088	1	1
4756	132101	1	1
4757	132114	1	1
4758	132127	3	1
4759	132154	1	1
4760	132167	1	1
4761	132180	2	2
4762	132200	1	1
4763	132213	1	1
4764	132226	1	1
4765	132239	1	1
4766	132252	1	1
4767	132265	1	1
4768	132278	1	1
4769	132291	1	1
4770	132304	1	1
4771	132317	1	1
4772	132330	1	1
4773	132343	1	1
4774	132356	2	1
4775	132376	2	1
4776	132396	1	1
4777	132409	1	1
4778	132422	1	1
4779	132435	1	1
4780	132446	1	1
4781	132457	1	1
4782	132468	2	1
4783	132485	1	1
4784	132496	2	1
4785	132514	1	1
4786	132526	1	1
4787	132538	1	1
4788	132550	1	1
4789	132562	1	1
4790	132574	1	1
4791	132586	1	1
4792	132598	1	1
4793	132610	1	1
4794	132622	1	1
4795	132634	1	1
4796	132646	1	1
4797	132658	1	1
4798	132670	1	1
4799	132682	1	1
4800	132694	1	1
4801	132706	1	1
4802	132718	1	1
4803	132730	1	1
4804	132742	1	1
4805	132754	1	1
4806	132766	1	1
4807	132779	1	1
4808	132792	1	1
4809	132805	1	1
4810	132816	5	1
4811	132853	1	1
4812	132865	2	1
4813	132884	1	1
4814	132896	3	1
4815	132920	6	1
4816	132964	1	1
4817	132976	2	2
4818	132995	2	2
4819	133013	1	1
4820	133025	2	1
4821	133043	2	2
4822	133061	1	1
4823	133073	1	1
4824	133085	2	1
4825	133104	3	2
4826	133128	1	1
4827	133141	4	3
4828	133173	3	2
4829	133199	1	1
4830	133212	5	5
4831	133252	1	1
4832	133265	1	1
4833	133278	1	1
4834	133291	2	2
4835	133310	1	1
4836	133323	1	1
4837	133336	1	1
4838	133349	1	1
4839	133360	3	3
4840	133383	2	1
4841	133401	1	1
4842	133412	2	2
4843	133430	1	1
4844	133442	1	1
4845	133454	2	1
4846	133473	1	1
4847	133485	3	2
4848	133510	4	1
4849	133541	5	5
4850	133577	1	1
4851	133589	1	1
4852	133601	1	1
4853	133613	1	1
4854	133625	1	1
4855	133637	2	2
4856	133655	2	1
4857	133674	2	2
4858	133693	2	2
4859	133711	1	1
4860	133723	1	1
4861	133735	1	1
4862	133747	1	1
4863	133759	1	1
4864	133771	1	1
4865	133783	1	1
4866	133795	2	1
4867	133814	1	1
4868	133826	4	3
4869	133857	2	2
4870	133875	1	1
4871	133888	2	2
4872	133907	1	1
4873	133920	1	1
4874	133933	1	1
4875	133946	1	1
4876	133959	1	1
4877	133972	5	2
4878	134012	1	1
4879	134025	1	1
4880	134038	1	1
4881	134051	1	1
4882	134064	1	1
4883	134077	1	1
4884	134090	1	1
4885	134103	1	1
4886	134116	1	1
4887	134129	1	1
4888	134142	1	1
4889	134155	1	1
4890	134168	1	1
4891	134181	1	1
4892	134194	1	1
4893	134207	1	1
4894	134218	2	1
4895	134235	1	1
4896	134246	1	1
4897	134257	4	1
4898	134286	2	2
4899	134304	1	1
4900	134316	2	2
4901	134335	1	1
4902	134347	2	2
4903	134365	1	1
4904	134377	2	2
4905	134396	1	1
4906	134408	1	1
4907	134420	1	1
4908	134432	1	1
4909	134444	6	2
4910	134489	4	1
4911	134519	3	1
4912	134543	3	2
4913	134569	2	1
4914	134588	1	1
4915	134600	2	1
4916	134618	1	1
4917	134630	2	1
4918	134648	2	1
4919	134667	1	1
4920	134679	3	2
4921	134704	1	1
4922	134716	1	1
4923	134728	1	1
4924	134740	1	1
4925	134752	2	1
4926	134771	1	1
4927	134783	1	1
4928	134795	1	1
4929	134807	2	2
4930	134826	2	1
4931	134845	2	2
4932	134864	4	2
4933	134897	1	1
4934	134909	1	1
4935	134921	3	2
4936	134947	2	2
4937	134966	1	1
4938	134978	2	2
4939	134996	1	1
4940	135008	3	2
4941	135034	1	1
4942	135046	1	1
4943	135058	1	1
4944	135070	2	1
4945	135089	1	1
4946	135101	1	1
4947	135114	2	1
4948	135134	1	1
4949	135147	1	1
4950	135160	1	1
4951	135173	1	1
4952	135186	1	1
4953	135199	2	1
4954	135219	1	1
4955	135232	2	1
4956	135252	1	1
4957	135265	1	1
4958	135278	1	1
4959	135291	1	1
4960	135304	1	1
4961	135317	1	1
4962	135330	1	1
4963	135343	1	1
4964	135356	2	2
4965	135376	1	1
4966	135389	2	2
4967	135409	1	1
4968	135422	1	1
4969	135435	1	1
4970	135448	1	1
4971	135461	1	1
4972	135474	1	1
4973	135487	1	1
4974	135500	4	1
4975	135534	1	1
4976	135547	1	1
4977	135560	1	1
4978	135573	2	1
4979	135593	1	1
4980	135606	2	1
4981	135626	1	1
4982	135639	1	1
4983	135652	1	1
4984	135665	1	1
4985	135678	1	1
4986	135691	1	1
4987	135704	1	1
4988	135717	1	1
4989	135730	1	1
4990	135743	1	1
4991	135756	1	1
4992	135769	1	1
4993	135782	2	1
4994	135802	1	1
4995	135815	1	1
4996	135828	1	1
4997	135841	1	1
4998	135854	1	1
4999	135867	1	1
5000	135880	1	1
5001	135893	1	1
5002	135906	1	1
5003	135919	1	1
5004	135930	1	1
5005	135941	9	1
5006	136005	1	1
5007	136016	2	1
5008	136034	1	1
5009	136046	1	1
5010	136058	1	1
5011	136070	1	1
5012	136082	2	1
5013	136101	1	1
5014	136113	1	1
5015	136125	2	1
5016	136144	2	1
5017	136163	6	3
5018	136209	1	1
5019	136221	3	2
5020	136247	1	1
5021	136259	3	1
5022	136285	1	1
5023	136297	1	1
5024	136309	1	1
5025	136321	1	1
5026	136333	1	1
5027	136345	1	1
5028	136357	1	1
5029	136369	1	1
5030	136381	1	1
5031	136394	1	1
5032	136407	1	1
5033	136420	1	1
5034	136433	1	1
5035	136446	2	2
5036	136465	1	1
5037	136478	1	1
5038	136491	1	1
5039	136504	2	1
5040	136524	2	1
5041	136544	3	1
5042	136571	1	1
5043	136584	2	2
5044	136604	1	1
5045	136617	8	2
5046	136677	3	2
5047	136703	4	2
5048	136737	1	1
5049	136750	1	1
5050	136763	1	1
5051	136776	1	1
5052	136789	1	1
5053	136802	1	1
5054	136815	1	1
5055	136828	2	1
5056	136848	1	1
5057	136861	1	1
5058	136874	2	2
5059	136894	1	1
5060	136907	1	1
5061	136920	1	1
5062	136933	1	1
5063	136946	1	1
5064	136959	1	1
5065	136972	1	1
5066	136985	2	1
5067	137005	1	1
5068	137018	1	1
5069	137031	1	1
5070	137044	1	1
5071	137057	1	1
5072	137070	1	1
5073	137083	2	1
5074	137103	2	2
5075	137122	2	2
5076	137142	1	1
5077	137155	1	1
5078	137168	1	1
5079	137181	2	2
5080	137201	2	2
5081	137220	1	1
5082	137233	1	1
5083	137246	1	1
5084	137259	1	1
5085	137270	1	1
5086	137282	1	1
5087	137294	1	1
5088	137306	1	1
5089	137318	2	1
5090	137336	1	1
5091	137348	6	2
5092	137393	2	2
5093	137411	1	1
5094	137423	3	1
5095	137447	1	1
5096	137459	1	1
5097	137471	1	1
5098	137483	1	1
5099	137495	2	1
5100	137513	1	1
5101	137525	1	1
5102	137537	1	1
5103	137549	1	1
5104	137561	1	1
5105	137573	1	1
5106	137584	4	1
5107	137615	2	2
5108	137633	4	2
5109	137664	7	2
5110	137717	1	1
5111	137729	2	2
5112	137748	2	2
5113	137767	1	1
5114	137779	1	1
5115	137791	1	1
5116	137803	1	1
5117	137815	1	1
5118	137827	1	1
5119	137839	2	2
5120	137858	1	1
5121	137870	1	1
5122	137882	1	1
5123	137894	1	1
5124	137906	1	1
5125	137918	5	1
5126	137957	1	1
5127	137969	1	1
5128	137981	3	1
5129	138007	2	1
5130	138026	1	1
5131	138038	8	2
5132	138100	1	1
5133	138113	1	1
5134	138126	2	2
5135	138146	2	2
5136	138166	2	1
5137	138186	1	1
5138	138199	1	1
5139	138212	2	2
5140	138232	2	1
5141	138252	2	2
5142	138271	2	2
5143	138291	1	1
5144	138304	3	2
5145	138331	1	1
5146	138344	1	1
5147	138357	1	1
5148	138370	1	1
5149	138383	1	1
5150	138396	2	2
5151	138415	1	1
5152	138428	1	1
5153	138441	1	1
5154	138454	1	1
5155	138467	2	2
5156	138487	1	1
5157	138500	1	1
5158	138513	1	1
5159	138526	1	1
5160	138539	1	1
5161	138552	2	2
5162	138572	1	1
5163	138585	1	1
5164	138598	1	1
5165	138611	2	2
5166	138631	1	1
5167	138644	1	1
5168	138657	4	3
5169	138691	2	2
5170	138711	1	1
5171	138724	1	1
5172	138737	1	1
5173	138750	3	3
5174	138777	1	1
5175	138790	1	1
5176	138803	1	1
5177	138816	1	1
5178	138829	1	1
5179	138842	1	1
5180	138855	1	1
5181	138868	1	1
5182	138881	2	2
5183	138901	2	1
5184	138921	1	1
5185	138934	1	1
5186	138947	1	1
5187	138960	2	2
5188	138980	3	3
5189	139007	3	3
5190	139032	1	1
5191	139045	1	1
5192	139058	1	1
5193	139071	2	2
5194	139090	1	1
5195	139103	4	1
5196	139133	2	1
5197	139151	2	1
5198	139170	2	1
5199	139188	1	1
5200	139200	1	1
5201	139212	1	1
5202	139224	1	1
5203	139236	2	1
5204	139254	1	1
5205	139266	1	1
5206	139278	5	2
5207	139316	1	1
5208	139328	1	1
5209	139340	1	1
5210	139352	4	1
5211	139384	1	1
5212	139396	2	1
5213	139415	2	1
5214	139434	2	1
5215	139453	1	1
5216	139465	1	1
5217	139477	2	1
5218	139496	1	1
5219	139508	1	1
5220	139520	2	2
5221	139539	1	1
5222	139552	3	2
5223	139579	1	1
5224	139592	1	1
5225	139605	1	1
5226	139618	1	1
5227	139631	3	1
5228	139658	1	1
5229	139671	1	1
5230	139684	2	1
5231	139704	1	1
5232	139717	1	1
5233	139730	1	1
5234	139743	1	1
5235	139756	4	2
5236	139788	1	1
5237	139801	1	1
5238	139814	1	1
5239	139827	1	1
5240	139840	1	1
5241	139853	1	1
5242	139866	2	2
5243	139886	1	1
5244	139899	1	1
5245	139910	2	1
5246	139927	1	1
5247	139938	1	1
5248	139950	1	1
5249	139962	1	1
5250	139974	1	1
5251	139986	1	1
5252	139998	1	1
5253	140010	1	1
5254	140022	1	1
5255	140034	2	2
5256	140052	1	1
5257	140064	1	1
5258	140076	1	1
5259	140088	1	1
5260	140100	1	1
5261	140112	1	1
5262	140124	1	1
5263	140136	1	1
5264	140148	1	1
5265	140160	1	1
5266	140172	1	1
5267	140184	1	1
5268	140196	1	1
5269	140208	3	1
5270	140232	1	1
5271	140244	1	1
5272	140256	2	1
5273	140274	1	1
5274	140286	1	1
5275	140298	1	1
5276	140310	1	1
5277	140322	2	1
5278	140340	1	1
5279	140352	1	1
5280	140364	1	1
5281	140376	1	1
5282	140388	1	1
5283	140400	1	1
5284	140412	1	1
5285	140424	1	1
5286	140436	1	1
5287	140448	1	1
5288	140460	1	1
5289	140472	1	1
5290	140483	1	1
5291	140495	1	1
5292	140507	1	1
5293	140519	1	1
5294	140531	1	1
5295	140543	1	1
5296	140555	2	2
5297	140573	1	1
5298	140585	2	1
5299	140604	1	1
5300	140616	1	1
5301	140628	2	2
5302	140646	1	1
5303	140658	1	1
5304	140670	1	1
5305	140683	1	1
5306	140696	3	1
5307	140720	1	1
5308	140731	1	1
5309	140742	1	1
5310	140754	1	1
5311	140766	1	1
5312	140778	1	1
5313	140790	1	1
5314	140802	1	1
5315	140814	4	1
5316	140845	4	1
5317	140877	4	1
5318	140909	1	1
5319	140921	1	1
5320	140933	2	1
5321	140951	1	1
5322	140963	1	1
5323	140975	1	1
5324	140987	1	1
5325	140999	1	1
5326	141011	1	1
5327	141023	1	1
5328	141035	1	1
5329	141047	2	1
5330	141066	1	1
5331	141078	1	1
5332	141090	1	1
5333	141102	1	1
5334	141114	1	1
5335	141126	1	1
5336	141138	1	1
5337	141151	1	1
5338	141164	1	1
5339	141177	2	2
5340	141197	1	1
5341	141210	1	1
5342	141223	1	1
5343	141236	1	1
5344	141249	1	1
5345	141262	1	1
5346	141275	1	1
5347	141288	4	2
5348	141322	1	1
5349	141335	2	2
5350	141354	1	1
5351	141367	1	1
5352	141380	2	2
5353	141398	1	1
5354	141409	2	2
5355	141428	1	1
5356	141440	1	1
5357	141452	1	1
5358	141464	2	1
5359	141483	2	2
5360	141502	1	1
5361	141515	1	1
5362	141528	2	1
5363	141548	3	2
5364	141574	1	1
5365	141587	2	1
5366	141607	4	3
5367	141639	1	1
5368	141652	1	1
5369	141665	2	2
5370	141685	1	1
5371	141698	2	1
5372	141718	1	1
5373	141731	2	2
5374	141750	1	1
5375	141763	1	1
5376	141776	1	1
5377	141789	1	1
5378	141802	1	1
5379	141815	1	1
5380	141828	1	1
5381	141841	2	1
5382	141861	1	1
5383	141874	2	2
5384	141894	1	1
5385	141907	1	1
5386	141920	1	1
5387	141933	1	1
5388	141946	1	1
5389	141959	1	1
5390	141972	1	1
5391	141985	2	2
5392	142005	1	1
5393	142018	1	1
5394	142031	1	1
5395	142044	1	1
5396	142057	1	1
5397	142070	1	1
5398	142083	1	1
5399	142096	1	1
5400	142109	3	1
5401	142133	1	1
5402	142145	2	1
5403	142164	1	1
5404	142176	3	1
5405	142201	1	1
5406	142213	1	1
5407	142225	1	1
5408	142237	1	1
5409	142249	1	1
5410	142261	1	1
5411	142273	1	1
5412	142285	4	1
5413	142318	1	1
5414	142330	1	1
5415	142342	1	1
5416	142354	3	2
5417	142380	2	2
5418	142398	1	1
5419	142410	2	2
5420	142430	1	1
5421	142443	1	1
5422	142456	3	2
5423	142482	1	1
5424	142495	1	1
5425	142508	1	1
5426	142521	1	1
5427	142534	1	1
5428	142547	1	1
5429	142560	1	1
5430	142573	1	1
5431	142586	1	1
5432	142599	1	1
5433	142612	1	1
5434	142625	1	1
5435	142638	1	1
5436	142651	2	1
5437	142671	1	1
5438	142684	1	1
5439	142697	1	1
5440	142710	1	1
5441	142723	2	1
5442	142743	1	1
5443	142756	1	1
5444	142769	2	2
5445	142788	1	1
5446	142801	1	1
5447	142814	1	1
5448	142827	1	1
5449	142840	1	1
5450	142853	1	1
5451	142866	1	1
5452	142879	1	1
5453	142892	1	1
5454	142905	1	1
5455	142918	1	1
5456	142931	3	1
5457	142958	1	1
5458	142971	1	1
5459	142984	1	1
5460	142997	1	1
5461	143010	1	1
5462	143023	1	1
5463	143036	1	1
5464	143047	11	2
5465	143120	2	2
5466	143136	4	2
5467	143164	4	2
5468	143194	3	3
5469	143219	2	2
5470	143237	2	2
5471	143255	1	1
5472	143267	2	2
5473	143285	6	2
5474	143327	2	2
5475	143345	3	2
5476	143370	3	2
5477	143395	2	2
5478	143413	1	1
5479	143425	1	1
5480	143437	1	1
5481	143449	4	2
5482	143479	2	2
5483	143497	1	1
5484	143509	1	1
5485	143521	1	1
5486	143533	1	1
5487	143545	1	1
5488	143557	2	2
5489	143575	2	2
5490	143594	2	2
5491	143613	2	2
5492	143632	2	2
5493	143651	1	1
5494	143664	1	1
5495	143677	1	1
5496	143690	2	1
5497	143710	1	1
5498	143723	1	1
5499	143736	1	1
5500	143749	1	1
5501	143762	1	1
5502	143775	1	1
5503	143788	2	2
5504	143808	1	1
5505	143821	1	1
5506	143834	1	1
5507	143847	1	1
5508	143860	1	1
5509	143873	1	1
5510	143886	1	1
5511	143899	1	1
5512	143912	1	1
5513	143925	1	1
5514	143937	1	1
5515	143949	4	1
5516	143979	1	1
5517	143991	1	1
5518	144003	1	1
5519	144015	1	1
5520	144027	1	1
5521	144039	1	1
5522	144051	1	1
5523	144063	1	1
5524	144075	1	1
5525	144087	1	1
5526	144099	1	1
5527	144111	3	1
5528	144136	1	1
5529	144149	1	1
5530	144162	1	1
5531	144175	1	1
5532	144188	1	1
5533	144201	1	1
5534	144214	1	1
5535	144225	4	1
5536	144257	4	2
5537	144289	1	1
5538	144301	2	1
5539	144320	1	1
5540	144332	1	1
5541	144344	2	1
5542	144363	3	1
5543	144389	2	1
5544	144408	2	1
5545	144427	1	1
5546	144439	4	1
5547	144471	1	1
5548	144483	1	1
5549	144495	1	1
5550	144508	1	1
5551	144521	1	1
5552	144534	1	1
5553	144547	1	1
5554	144560	2	1
5555	144580	1	1
5556	144593	1	1
5557	144606	1	1
5558	144619	1	1
5559	144632	1	1
5560	144645	2	1
5561	144665	1	1
5562	144678	1	1
5563	144691	1	1
5564	144704	1	1
5565	144717	1	1
5566	144730	1	1
5567	144743	1	1
5568	144756	1	1
5569	144769	1	1
5570	144782	1	1
5571	144795	1	1
5572	144808	1	1
5573	144821	1	1
5574	144834	1	1
5575	144847	1	1
5576	144860	1	1
5577	144873	1	1
5578	144886	1	1
5579	144899	1	1
5580	144912	2	1
5581	144932	1	1
5582	144945	1	1
5583	144958	1	1
5584	144971	1	1
5585	144984	1	1
5586	144997	3	2
5587	145024	1	1
5588	145037	2	2
5589	145057	1	1
5590	145070	3	2
5591	145097	2	2
5592	145117	1	1
5593	145130	2	1
5594	145150	1	1
5595	145163	1	1
5596	145176	3	1
5597	145203	1	1
5598	145216	1	1
5599	145229	1	1
5600	145242	1	1
5601	145255	1	1
5602	145268	1	1
5603	145281	1	1
5604	145294	1	1
5605	145307	1	1
5606	145320	1	1
5607	145333	1	1
5608	145346	1	1
5609	145359	2	1
5610	145376	1	1
5611	145387	1	1
5612	145398	1	1
5613	145409	1	1
5614	145420	1	1
5615	145431	1	1
5616	145443	1	1
5617	145455	1	1
5618	145467	1	1
5619	145479	1	1
5620	145491	1	1
5621	145503	1	1
5622	145514	3	1
5623	145538	1	1
5624	145550	1	1
5625	145562	1	1
5626	145574	1	1
5627	145586	1	1
5628	145598	1	1
5629	145610	1	1
5630	145622	1	1
5631	145634	1	1
5632	145646	1	1
5633	145658	1	1
5634	145670	1	1
5635	145682	1	1
5636	145694	1	1
5637	145706	1	1
5638	145718	1	1
5639	145730	1	1
5640	145742	1	1
5641	145754	1	1
5642	145766	3	2
5643	145792	1	1
5644	145805	1	1
5645	145818	2	1
5646	145838	1	1
5647	145851	1	1
5648	145864	1	1
5649	145877	1	1
5650	145890	1	1
5651	145903	1	1
5652	145916	1	1
5653	145929	1	1
5654	145942	1	1
5655	145955	1	1
5656	145968	1	1
5657	145981	1	1
5658	145994	1	1
5659	146005	2	2
5660	146023	1	1
5661	146035	2	1
5662	146054	1	1
5663	146066	1	1
5664	146078	1	1
5665	146090	1	1
5666	146102	1	1
5667	146114	1	1
5668	146126	1	1
5669	146138	1	1
5670	146150	1	1
5671	146162	1	1
5672	146174	2	1
5673	146192	1	1
5674	146204	1	1
5675	146216	1	1
5676	146228	1	1
5677	146240	1	1
5678	146252	1	1
5679	146264	1	1
5680	146276	2	1
5681	146294	1	1
5682	146306	1	1
5683	146318	1	1
5684	146330	2	1
5685	146348	1	1
5686	146360	1	1
5687	146372	1	1
5688	146384	1	1
5689	146396	1	1
5690	146408	1	1
5691	146420	1	1
5692	146432	1	1
5693	146444	4	2
5694	146477	1	1
5695	146489	1	1
5696	146502	1	1
5697	146515	1	1
5698	146528	1	1
5699	146541	1	1
5700	146554	1	1
